"Participant","Event","Valence","E1","eBR","BR","E2","direction","update"
98,20,1,1,20,40,2,"1",-1
98,21,5,68,64,35,49,"-1",19
98,22,5,90,79,60,90,"-1",0
98,23,5,30,80,71,60,"1",-30
98,24,4,40,36,14,16,"-1",24
98,25,1,1,10,14,1,"1",0
98,26,5,100,88,29,70,"-1",30
98,27,4,70,90,45,50,"-1",20
98,28,2,12,15,20,34,"1",-22
98,29,5,98,89,66,70,"-1",28
98,30,1,1,12,48,19,"1",-18
98,31,5,40,50,19,25,"-1",15
98,32,3,34,30,33,33,"-1",1
98,33,1,15,10,15,15,"0",0
98,34,4,4,60,80,40,"1",-36
98,35,4,29,22,17,29,"-1",0
98,36,3,30,45,26,20,"-1",10
98,37,2,46,49,30,29,"-1",17
98,38,5,67,92,71,70,"1",-3
98,39,1,1,45,43,1,"1",0
98,40,4,79,60,21,50,"-1",29
98,41,5,80,80,17,20,"-1",60
98,42,2,10,12,13,12,"1",-2
98,43,2,57,37,81,89,"1",-32
98,44,3,2,5,19,10,"1",-8
98,45,2,2,10,19,3,"1",-1
98,46,5,100,70,45,90,"-1",10
98,47,1,1,2,20,17,"1",-16
98,48,2,1,5,18,10,"1",-9
98,49,2,1,2,11,4,"1",-3
98,50,1,1,4,38,13,"1",-12
98,51,1,1,6,26,1,"1",0
99,1,3,20,12,26,20,"1",0
99,2,5,10,15,20,10,"1",0
99,3,4,40,20,29,20,"-1",20
99,4,5,90,78,78,90,"-1",0
99,5,5,60,65,56,60,"-1",0
99,6,3,60,60,29,50,"-1",10
99,7,3,100,78,45,100,"-1",0
99,8,2,60,78,75,60,"1",0
99,9,4,20,30,29,20,"1",0
99,10,4,40,75,56,40,"1",0
99,11,4,30,45,31,30,"1",0
99,12,3,89,89,78,89,"-1",0
99,13,4,20,10,22,10,"1",10
99,14,3,80,75,41,70,"-1",10
99,15,3,60,76,60,60,"0",0
99,16,3,25,23,26,23,"1",2
99,17,2,45,61,43,40,"-1",5
99,18,1,20,45,82,40,"1",-20
99,19,2,70,61,21,70,"-1",0
99,20,3,65,65,40,65,"-1",0
99,21,2,72,72,35,40,"-1",32
99,22,2,95,88,60,88,"-1",7
99,23,3,95,95,71,95,"-1",0
99,24,3,18,18,14,16,"-1",2
99,25,5,85,79,14,85,"-1",0
99,26,3,100,91,29,100,"-1",0
99,27,2,5,17,45,20,"1",-15
99,28,3,12,12,20,20,"1",-8
99,29,3,80,75,66,80,"-1",0
99,30,5,95,31,48,90,"-1",5
99,31,2,89,60,19,89,"-1",0
99,32,5,100,30,33,100,"-1",0
99,33,4,100,80,15,100,"-1",0
99,34,2,60,45,80,70,"1",-10
99,35,5,70,40,17,30,"-1",40
99,36,3,93,93,26,50,"-1",43
99,37,4,75,80,30,60,"-1",15
99,38,2,78,78,71,78,"-1",0
99,39,3,100,58,43,100,"-1",0
99,40,5,2,11,21,2,"1",0
99,41,3,70,68,17,40,"-1",30
99,42,3,50,70,13,50,"-1",0
99,43,5,70,21,81,81,"1",-11
99,44,3,11,11,19,19,"1",-8
99,45,4,71,71,19,71,"-1",0
99,46,4,90,80,45,90,"-1",0
99,47,5,50,38,20,50,"-1",0
99,48,3,60,60,18,40,"-1",20
99,49,3,10,40,11,10,"1",0
99,50,3,0,55,38,0,"1",0
99,51,3,12,36,26,12,"1",0
100,1,4,60,25,26,60,"-1",0
100,2,5,50,50,20,50,"-1",0
100,3,4,35,0,29,0,"-1",35
100,4,5,100,90,78,100,"-1",0
100,5,5,0,75,56,0,"1",0
100,6,4,25,5,29,25,"1",0
100,7,4,80,45,45,80,"-1",0
100,8,2,10,85,75,10,"1",0
100,9,4,10,10,29,10,"1",0
100,10,4,100,25,56,100,"-1",0
100,11,4,1,10,31,1,"1",0
100,12,2,100,75,78,100,"-1",0
100,13,5,15,0,22,0,"1",15
100,14,2,60,60,41,41,"-1",19
100,15,2,80,50,60,80,"-1",0
100,16,2,10,10,26,10,"1",0
100,17,1,45,20,43,45,"-1",0
100,18,1,55,45,82,55,"1",0
100,19,2,50,35,21,50,"-1",0
100,20,2,0,5,40,0,"1",0
100,21,2,75,65,35,70,"-1",5
100,22,1,100,100,60,100,"-1",0
100,23,1,100,99,71,100,"-1",0
100,24,3,15,15,14,15,"-1",0
100,25,2,0,5,14,0,"1",0
100,26,2,0,70,29,0,"1",0
100,27,2,15,25,45,15,"1",0
100,28,3,60,60,20,20,"-1",40
100,29,2,90,80,66,90,"-1",0
100,30,2,1,5,48,1,"1",0
100,31,1,100,65,19,0,"-1",100
100,32,4,5,30,33,5,"1",0
100,33,2,25,80,15,25,"-1",0
100,34,3,2,5,80,2,"1",0
100,35,1,5,5,17,5,"1",0
100,36,2,80,80,26,26,"-1",54
100,37,4,85,65,30,85,"-1",0
100,38,2,100,100,71,100,"-1",0
100,39,2,0,70,43,0,"1",0
100,40,4,3,10,21,3,"1",0
100,41,2,25,50,17,50,"-1",-25
100,42,3,90,80,13,90,"-1",0
100,43,4,20,20,81,20,"1",0
100,44,3,10,15,19,15,"1",-5
100,45,3,10,20,19,10,"1",0
100,46,4,100,75,45,100,"-1",0
100,47,4,5,25,20,5,"1",0
100,48,2,30,30,18,18,"-1",12
100,49,3,2,5,11,2,"1",0
100,50,3,0,10,38,0,"1",0
100,51,2,10,40,26,10,"1",0
